order_id,customer_id,order_date,total_amount,price_category
200,57,2024-11-05,93.39990000000002,"so cheap"
199,89,2024-03-30,225.1,affordable
198,15,2024-11-03,215.15,affordable
197,68,2024-10-11,154.95260000000002,Cheap
196,45,2025-01-12,280,affordable
195,37,2025-02-13,203.99,affordable
194,11,2024-04-13,421.94,Expensive
193,24,2024-08-25,218.51,affordable
192,30,2025-01-29,279.72,affordable
191,51,2025-02-01,151.05,Cheap
190,40,2024-10-12,386.73,affordable
189,22,2024-06-05,332.58,affordable
188,79,2024-04-21,513.711,Expensive
187,7,2024-10-11,162.6845,Cheap
186,25,2024-04-19,128.46,Cheap
185,3,2024-11-26,169.07330000000002,Cheap
184,100,2024-05-28,328.7,affordable
183,4,2024-12-30,219.66340000000002,affordable
182,63,2024-11-29,122.05270000000002,Cheap
181,47,2025-02-22,163.45890000000003,Cheap
