customer_id,order_date,order_id,payment_method,total_amount,count_rank
2,2024-12-07,145,"Credit Card",393.26,1
2,2024-12-01,106,"Debit Card",395.2465,2
3,2024-11-26,185,"Debit Card",169.07330000000002,1
3,2024-09-07,125,"Debit Card",254.13,2
4,2024-12-30,183,PayPal,219.66340000000002,1
4,2024-05-22,172,PayPal,260.997,2
4,2024-09-30,152,PayPal,288.68,3
7,2024-10-11,187,PayPal,162.6845,1
7,2024-05-31,135,"Credit Card",245.685,2
7,2024-05-04,170,"Credit Card",317.38,3
9,2024-12-08,132,"Credit Card",79.46070000000002,1
9,2024-09-10,126,"Debit Card",458.36,2
11,2024-04-13,194,"Debit Card",421.94,1
13,2025-02-22,150,"Credit Card",297.76,1
14,2025-02-13,141,"Debit Card",182.63,1
15,2024-11-03,198,"Debit Card",215.15,1
16,2024-10-06,104,PayPal,121.79,1
17,2024-02-26,148,"Debit Card",194.54,1
18,2024-02-28,102,PayPal,431.86,1
19,2024-12-02,163,"Credit Card",358.45,1
