customer_id,min_total_sum_amt
2,393.26
3,169.07330000000002
4,219.66340000000002
7,162.6845
9,79.46070000000002
11,421.94
13,297.76
14,182.63
15,215.15
16,121.79
17,194.54
18,431.86
19,358.45
21,78.5411
22,131.8779
24,218.51
25,128.46
27,215.12590000000003
29,184.90010000000004
30,279.72
31,303.79
35,214.17
37,203.99
40,200.70270000000005
41,221.18
42,275.8
44,334.24
45,260.23470000000003
46,107.51
47,135.3143
48,475.04
49,172.28
50,111.22
51,151.05
52,175.36530000000005
53,293.41
54,332.93
55,174.58
56,300.96330000000006
57,65.9813
59,330.4
60,372.35
61,408.08
62,90.6
63,122.05270000000002
64,72.81780000000002
65,428.33
67,447.31
68,154.95260000000002
71,379.22
72,288.43
73,141.79
75,196.14
76,285.08
77,312.16
79,511.62100000000004
81,67.92940000000002
82,312.95
83,347.85
85,251.15
86,206.45020000000002
88,92.52870000000001
89,225.1
91,366.92
93,243.99650000000005
96,218.18
100,328.7
