city,total_spent
"Port Jamesport",719.91
"Lake Isabellamouth",393.86
Millsbury,685.92
Shieldsview,675.1800000000001
"New Jasonton",524.03
"New Andrewfort",421.94
Donaldsonfurt,297.76
Hernandezview,431.86
"Port Evan",358.45
Rachelmouth,845.21
"East Michellefurt",427.47
"East Aaronfurt",550.65
Tiffanystad,279.72
"South Gregorytown",303.79
Jefferyhaven,552.6
"East Stephanie",275.8
"New Jonathan",334.24
Silvatown,495.07
"Port Sarah",671.1500000000001
"East Amy",475.04
"New Matthew",282.84000000000003
"New George",602.6600000000001
"South Ryan",293.41
"North Katelyn",332.93
"New Arianahaven",646.05
"West Jeffton",293.11
"New Latasha",330.4
"West Cassandra",372.35
"South Douglasfurt",408.08
Christopherchester,390.31
Carterfort,426.81
"Port Jacqueline",428.33
"West Ruth",447.31
Jillchester,477.04
Melissabury,379.22
Gregoryborough,528.4
"Lake Katelyn",285.08
Stephanieville,903.1500000000001
Karenmouth,932.12
Joseburgh,290.67
"North Carmen",312.95
"West Hannah",347.85
"New Williamport",475.58
"West Jonathan",463.13
"East James",366.92
"South Juan",1031.27
Thomaston,328.7
